N,P,K,temperature,humidity,ph,rainfall,Crop,Value
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange,9233.2
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange,9451.0
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange,8382.2
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange,7604.9
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange,10897.8
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange,11600.0
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange,15378.2
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange,14213.1
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange,16801.0
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange,17654.1
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange,17465.2
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange,17083.3
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange,17000.0
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,10319.4
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,8824.2
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,6652.5
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,8635.1
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,8767.2
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,7792.8
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,9132.9
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,9377.4
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,9233.2
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,9451.0
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,8382.2
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,7604.9
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,10897.8
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,11600.0
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,15378.2
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,14213.1
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,16801.0
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,17654.1
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,17465.2
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,17083.3
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,17000.0
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,10319.4
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,8824.2
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,6652.5
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,8635.1
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,8767.2
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,7792.8
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,9132.9
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,9377.4
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,9233.2
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,9451.0
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,8382.2
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,7604.9
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,10897.8
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,11600.0
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,15378.2
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,14213.1
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,16801.0
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,17654.1
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,17465.2
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,17083.3
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,17000.0
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,10319.4
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,8824.2
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,6652.5
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,8635.1
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,8767.2
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,7792.8
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,9132.9
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,9377.4
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,9233.2
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,9451.0
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,8382.2
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,7604.9
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,10897.8
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,11600.0
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,15378.2
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,14213.1
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,16801.0
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,17654.1
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,17465.2
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,17083.3
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,17000.0
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,10319.4
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,8824.2
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,6652.5
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,8635.1
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,8767.2
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,7792.8
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,9132.9
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,9377.4
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,9233.2
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,9451.0
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,8382.2
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,7604.9
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,10897.8
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,11600.0
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,15378.2
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,14213.1
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,16801.0
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,17654.1
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,17465.2
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,17083.3
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,17000.0
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,10319.4
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,8824.2
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,6652.5
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,8635.1
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,8767.2
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,7792.8
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,9132.9
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,9377.4
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,9233.2
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,9451.0
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,8382.2
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,7604.9
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,10897.8
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,11600.0
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,15378.2
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,14213.1
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,16801.0
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,17654.1
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,17465.2
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,17083.3
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,17000.0
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,10319.4
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,8824.2
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,6652.5
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,8635.1
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,8767.2
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,7792.8
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,9132.9
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,9377.4
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,9233.2
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,9451.0
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,8382.2
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,7604.9
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,10897.8
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,11600.0
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,15378.2
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,14213.1
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,16801.0
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,17654.1
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,17465.2
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,17083.3
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,17000.0
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,10319.4
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,8824.2
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,6652.5
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,8635.1
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,8767.2
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,7792.8
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,9132.9
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,9377.4
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,9233.2
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,9451.0
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,8382.2
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,7604.9
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,10897.8
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,11600.0
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,15378.2
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,14213.1
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,16801.0
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,17654.1
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,17465.2
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,17083.3
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,17000.0
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,10319.4
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,8824.2
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,6652.5
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,8635.1
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,8767.2
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,7792.8
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,9132.9
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,9377.4
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,9233.2
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,9451.0
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,8382.2
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,7604.9
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,10897.8
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,11600.0
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,15378.2
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,14213.1
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,16801.0
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,17654.1
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,17465.2
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,17083.3
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,17000.0
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,10319.4
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,8824.2
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,6652.5
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,8635.1
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,8767.2
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,7792.8
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,9132.9
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,9377.4
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,9233.2
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,9451.0
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,8382.2
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,7604.9
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,10897.8
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,11600.0
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,15378.2
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,14213.1
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,16801.0
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,17654.1
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,17465.2
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,17083.3
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,17000.0
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,10319.4
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,8824.2
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,6652.5
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,8635.1
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,8767.2
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,7792.8
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,9132.9
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,9377.4
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,9233.2
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,9451.0
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,8382.2
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,7604.9
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,10897.8
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,11600.0
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,15378.2
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,14213.1
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,16801.0
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,17654.1
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,17465.2
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,17083.3
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,17000.0
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,10319.4
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,8824.2
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,6652.5
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,8635.1
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,8767.2
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,7792.8
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,9132.9
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,9377.4
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,9233.2
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,9451.0
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,8382.2
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,7604.9
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,10897.8
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,11600.0
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,15378.2
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,14213.1
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,16801.0
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,17654.1
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,17465.2
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,17083.3
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,17000.0
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,10319.4
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,8824.2
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,6652.5
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,8635.1
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,8767.2
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,7792.8
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,9132.9
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,9377.4
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,9233.2
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,9451.0
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,8382.2
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,7604.9
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,10897.8
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,11600.0
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,15378.2
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,14213.1
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,16801.0
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,17654.1
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,17465.2
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,17083.3
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,17000.0
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,10319.4
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,8824.2
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,6652.5
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,8635.1
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,8767.2
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,7792.8
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,9132.9
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,9377.4
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,9233.2
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,9451.0
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,8382.2
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,7604.9
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,10897.8
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,11600.0
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,15378.2
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,14213.1
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,16801.0
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,17654.1
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,17465.2
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,17083.3
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,17000.0
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,10319.4
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,8824.2
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,6652.5
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,8635.1
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,8767.2
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,7792.8
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,9132.9
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,9377.4
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,9233.2
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,9451.0
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,8382.2
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,7604.9
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,10897.8
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,11600.0
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,15378.2
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,14213.1
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,16801.0
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,17654.1
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,17465.2
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,17083.3
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,17000.0
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,10319.4
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,8824.2
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,6652.5
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,8635.1
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,8767.2
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,7792.8
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,9132.9
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,9377.4
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,9233.2
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,9451.0
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,8382.2
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,7604.9
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,10897.8
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,11600.0
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,15378.2
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,14213.1
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,16801.0
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,17654.1
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,17465.2
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,17083.3
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,17000.0
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,10319.4
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,8824.2
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,6652.5
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,8635.1
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,8767.2
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,7792.8
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,9132.9
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,9377.4
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,9233.2
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,9451.0
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,8382.2
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,7604.9
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,10897.8
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,11600.0
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,15378.2
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,14213.1
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,16801.0
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,17654.1
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,17465.2
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,17083.3
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,17000.0
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,10319.4
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,8824.2
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,6652.5
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,8635.1
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,8767.2
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,7792.8
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,9132.9
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,9377.4
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,9233.2
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,9451.0
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,8382.2
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,7604.9
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,10897.8
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,11600.0
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,15378.2
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,14213.1
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,16801.0
